Country,Responses
--,563
Afghanistan,2
Algeria,3
Angola,2
Argentina,1
Armenia,2
Australia,8
Azerbaijan,1
Belarus,25
Belgium,1
Belize,3
Benin,2
Bosnia and Herzegovina,1
Botswana,2
Brazil,63
Bulgaria,8
Cambodia,3
Cameroon,5
Canada,8
Central African Republic,1
Chile,3
China,162
Colombia,5
Cuba,1
Cyprus,3
Czech Republic,4
Dominican Republic,1
Ecuador,3
Egypt,1
Equatorial Guinea,1
Estonia,10
Ethiopia,2
France,8
Gambia,4
Georgia,2
Germany,13
Ghana,23
Greece,1
Guinea-Bissau,1
Haiti,3
Hungary,1
India,40
Indonesia,8
Iran,33
Israel,14
Italy,5
Ivory Coast,4
Jamaica,1
Japan,1
Kazakhstan,11
Kenya,2
Korea North,1
"Korea, North",64
"Korea, South",5
Laos,3
Latvia,11
Lebanon,2
Lithuania,2
Luxembourg,1
Malaysia,12
Mali,1
Malta,1
Mauritius,1
Mexico,7
Moldova,16
Morocco,4
Mozambique,1
Myanmar,3
Netherlands,12
Nigeria,143
Pakistan,4
Panama,3
Peru,3
Philippines,11
Poland,13
Romania,96
Russia,304
Senegal,2
Serbia,1
Seychelles,2
Sierra Leone,4
Slovenia,2
South Africa,20
Spain,2
Sweden,1
Switzerland,4
Syria,1
Thailand,7
Togo,1
Tunisia,2
Turkey,10
Uganda,1
Ukraine,202
United Arab Emirates,10
United Kingdom,57
United States,154
Venezuela,3
Vietnam,12
Zambia,2
