Country,Respondents_by_nationality,Respondents_by_residence
Afghanistan,0,0
Algeria,0,0
Angola,0,0
Argentina,0,0
Armenia,0,0
Australia,6,5
Azerbaijan,0,0
Belarus,0,0
Belgium,0,0
Belize,0,0
Benin,1,0
Bosnia and Herzegovina,2,2
Botswana,0,0
Brazil,2,2
Bulgaria,1,1
Cambodia,0,0
Cameroon,0,0
Canada,2,1
Central African Republic,0,0
Chile,0,0
China,0,1
Colombia,0,0
Cuba,0,0
Cyprus,0,0
Czech Republic,0,0
Dominican Republic,0,0
Ecuador,0,0
Egypt,0,0
Equatorial Guinea,0,0
Estonia,0,0
Ethiopia,0,0
France,0,1
Gambia,1,1
Georgia,0,0
Germany,2,4
Ghana,0,1
Greece,0,0
Guinea-Bissau,0,0
Haiti,0,0
Hungary,0,0
India,0,0
Indonesia,0,0
Iran,0,0
Israel,4,3
Italy,1,1
Ivory Coast,0,0
Jamaica,0,0
Japan,0,0
Kazakhstan,0,0
Kenya,1,0
Korea North,0,0
"Korea, North",0,0
"Korea, South",1,1
Laos,0,0
Latvia,0,0
Lebanon,0,0
Lithuania,0,0
Luxembourg,0,0
Malaysia,0,0
Mali,0,0
Malta,0,0
Mauritius,0,0
Mexico,0,0
Moldova,0,0
Morocco,0,1
Mozambique,0,0
Myanmar,0,0
Netherlands,3,1
Nigeria,4,3
Not given,9,8
Pakistan,0,0
Panama,0,0
Peru,1,1
Philippines,0,0
Poland,2,2
Romania,2,1
Russia,2,2
Senegal,0,0
Serbia,0,0
Seychelles,0,0
Sierra Leone,0,0
Slovenia,0,0
South Africa,0,0
Spain,0,1
Sweden,1,1
Switzerland,0,3
Syria,0,0
Thailand,0,2
Togo,0,0
Tunisia,0,0
Turkey,0,1
Uganda,0,0
Ukraine,3,2
United Arab Emirates,0,1
United Kingdom,17,13
United States,24,25
Venezuela,0,0
Vietnam,0,0
Zambia,0,0
